syntax_penn_tok2	syntax_penn_lem2	lexical_tok2	lexical_lem2	condition_info
0.7961269211770129	0.7961269211770129	0.19531207071588508	0.24492389535540857	phoneDialog479-condA.txt
0.9211448915465503	0.9211448915465503	0.3424219663142663	0.46450191824189907	phoneDialog962-condA.txt
0.8702142977010968	0.8702142977010968	0.22308631997042086	0.3187451408739585	phoneDialog976-condA.txt
0.8013007477215909	0.8013007477215909	0.1974479846496475	0.2966818552147308	phoneDialog147-condA.txt
0.7186879655029252	0.7186879655029252	0.3549582373364519	0.4008702481326065	phoneDialog371-condA.txt
0.8331768525910939	0.8331768525910939	0.17686221892391607	0.24528493812019495	phoneDialog692-condA.txt
0.7377771246198745	0.7377771246198745	0.068733494029089	0.08594128845681237	phoneDialog830-condA.txt
0.8477818526847937	0.8477818526847937	0.22862310710668504	0.34007034644549866	phoneDialog237-condA.txt
0.7897034161333519	0.7897034161333519	0.24705607788348008	0.31789861896501226	phoneDialog598-condA.txt
0.8718192354073676	0.8718192354073676	0.24827231534847674	0.30075615742114764	phoneDialog551-condA.txt
0.7833076171376152	0.7833076171376152	0.14960201875130744	0.23775875376090327	phoneDialog883-condA.txt
0.7677587578469015	0.7677587578469015	0.2581044929284511	0.3091420111676559	phoneDialog1054-condA.txt
0.7466627107919506	0.7466627107919506	0.13095294186108059	0.17071924727809	phoneDialog767-condA.txt
0.7109379083158051	0.7109379083158051	0.19678278104806657	0.21828309582790667	phoneDialog284-condA.txt
0.701217354775718	0.701217354775718	0.20493709860324533	0.24455738521394849	phoneDialog1112-condA.txt
0.6752135104692054	0.6752135104692054	0.16995956259898842	0.19815110984472425	phoneDialog417-condA.txt
0.8335151351041312	0.8335151351041312	0.23015446060931974	0.2546596517200376	phoneDialog621-condA.txt
0.6234597699405828	0.6234597699405828	0.095831484749991	0.10391889178159315	phoneDialog99-condA.txt
0.8419629327250114	0.8419629327250114	0.2577250867735552	0.3115658639587626	phoneDialog50-condA.txt
0.8013861052972616	0.8013861052972616	0.1997610682228385	0.2615423427833836	phoneDialog399-condA.txt
0.8304481376074625	0.8304481376074625	0.29984683112707805	0.38403384607108365	phoneDialog350-condA.txt
0.7919547803343002	0.7919547803343002	0.25459297659609037	0.27578135785894287	phoneDialog166-condA.txt
